index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusb1	0.5	0.tsv	result/homeolike_answer.tsv	344850	296248	812	PDBTrRosetta	16	4	800	48590	295448	12	0.0027	0.9852	0.1432	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusb1	0.5	4.tsv	result/homeolike_answer.tsv	344850	295032	812	PDBTrRosetta	16	4	804	49810	294228	8	0.0027	0.9901	0.1468	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.2	4.tsv	result/homeolike_answer.tsv	344850	237902	812	PDBTrRosetta	16	4	701	106837	237201	111	0.0029	0.8633	0.3118	0.0059
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.1	4.tsv	result/homeolike_answer.tsv	344850	92597	812	PDBTrRosetta	16	4	218	251659	92379	594	0.0024	0.2685	0.7304	0.0047
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusb1	0.5	3.tsv	result/homeolike_answer.tsv	344850	295791	812	PDBTrRosetta	16	4	801	49048	294990	11	0.0027	0.9865	0.1446	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.25	1.tsv	result/homeolike_answer.tsv	344850	226755	812	PDBTrRosetta	16	4	574	117857	226181	238	0.0025	0.7069	0.3434	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.1	0.tsv	result/homeolike_answer.tsv	344850	115875	812	PDBTrRosetta	16	4	246	228409	115629	566	0.0021	0.3030	0.6631	0.0042
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.25	4.tsv	result/homeolike_answer.tsv	344850	243984	812	PDBTrRosetta	16	4	712	100766	243272	100	0.0029	0.8768	0.2943	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.25	0.tsv	result/homeolike_answer.tsv	344850	248568	812	PDBTrRosetta	16	4	601	96071	247967	211	0.0024	0.7401	0.2803	0.0048
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.25	2.tsv	result/homeolike_answer.tsv	344850	248340	812	PDBTrRosetta	16	4	720	96418	247620	92	0.0029	0.8867	0.2817	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.1	2.tsv	result/homeolike_answer.tsv	344850	163849	812	PDBTrRosetta	16	4	383	180572	163466	429	0.0023	0.4717	0.5247	0.0047
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.3	3.tsv	result/homeolike_answer.tsv	344850	250164	812	PDBTrRosetta	16	4	761	94635	249403	51	0.0030	0.9372	0.2766	0.0061
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.15	0.tsv	result/homeolike_answer.tsv	344850	154446	812	PDBTrRosetta	16	4	331	189923	154115	481	0.0021	0.4076	0.5517	0.0043
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.3	1.tsv	result/homeolike_answer.tsv	344850	260895	812	PDBTrRosetta	16	4	638	83781	260257	174	0.0024	0.7857	0.2448	0.0049
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.05	4.tsv	result/homeolike_answer.tsv	344850	808	812	PDBTrRosetta	16	4	27	343257	781	785	0.0334	0.0333	0.9955	0.0333
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.25	3.tsv	result/homeolike_answer.tsv	344850	263394	812	PDBTrRosetta	16	4	662	81306	262732	150	0.0025	0.8153	0.2377	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.15	3.tsv	result/homeolike_answer.tsv	344850	128890	812	PDBTrRosetta	16	4	318	215466	128572	494	0.0025	0.3916	0.6257	0.0049
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.05	3.tsv	result/homeolike_answer.tsv	344850	3121	812	PDBTrRosetta	16	4	10	340927	3111	802	0.0032	0.0123	0.9887	0.0051
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.3	4.tsv	result/homeolike_answer.tsv	344850	255748	812	PDBTrRosetta	16	4	747	89037	255001	65	0.0029	0.9200	0.2604	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.15	2.tsv	result/homeolike_answer.tsv	344850	156438	812	PDBTrRosetta	16	4	338	187938	156100	474	0.0022	0.4163	0.5460	0.0043
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.05	1.tsv	result/homeolike_answer.tsv	344850	20958	812	PDBTrRosetta	16	4	63	323143	20895	749	0.0030	0.0776	0.9372	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.15	4.tsv	result/homeolike_answer.tsv	344850	142420	812	PDBTrRosetta	16	4	424	202042	141996	388	0.0030	0.5222	0.5871	0.0059
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.3	2.tsv	result/homeolike_answer.tsv	344850	284013	812	PDBTrRosetta	16	4	797	60822	283216	15	0.0028	0.9815	0.1787	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.05	0.tsv	result/homeolike_answer.tsv	344850	19769	812	PDBTrRosetta	16	4	61	324330	19708	751	0.0031	0.0751	0.9407	0.0059
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.05	2.tsv	result/homeolike_answer.tsv	344850	21571	812	PDBTrRosetta	16	4	61	322528	21510	751	0.0028	0.0751	0.9354	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.3	0.tsv	result/homeolike_answer.tsv	344850	274352	812	PDBTrRosetta	16	4	687	70373	273665	125	0.0025	0.8461	0.2061	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.35	0.tsv	result/homeolike_answer.tsv	344850	266118	812	PDBTrRosetta	16	4	654	78574	265464	158	0.0025	0.8054	0.2297	0.0049
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.15	1.tsv	result/homeolike_answer.tsv	344850	171145	812	PDBTrRosetta	16	4	364	173257	170781	448	0.0021	0.4483	0.5035	0.0042
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.35	1.tsv	result/homeolike_answer.tsv	344850	264981	812	PDBTrRosetta	16	4	757	79814	264224	55	0.0029	0.9323	0.2336	0.0057
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.2	0.tsv	result/homeolike_answer.tsv	344850	182789	812	PDBTrRosetta	16	4	455	161704	182334	357	0.0025	0.5603	0.4702	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.1	2.tsv	result/homeolike_answer.tsv	344850	38848	812	PDBTrRosetta	16	4	77	305267	38771	735	0.0020	0.0948	0.8854	0.0039
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.35	4.tsv	result/homeolike_answer.tsv	344850	281453	812	PDBTrRosetta	16	4	759	63344	280694	53	0.0027	0.9347	0.1859	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.35	2.tsv	result/homeolike_answer.tsv	344850	282330	812	PDBTrRosetta	16	4	786	62494	281544	26	0.0028	0.9680	0.1835	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.35	3.tsv	result/homeolike_answer.tsv	344850	281402	812	PDBTrRosetta	16	4	770	63406	280632	42	0.0027	0.9483	0.1861	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.4	2.tsv	result/homeolike_answer.tsv	344850	295338	812	PDBTrRosetta	16	4	795	49495	294543	17	0.0027	0.9791	0.1458	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.2	1.tsv	result/homeolike_answer.tsv	344850	198439	812	PDBTrRosetta	16	4	368	145967	198071	444	0.0019	0.4532	0.4243	0.0037
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.2	2.tsv	result/homeolike_answer.tsv	344850	204260	812	PDBTrRosetta	16	4	447	140225	203813	365	0.0022	0.5505	0.4079	0.0044
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.4	1.tsv	result/homeolike_answer.tsv	344850	289051	812	PDBTrRosetta	16	4	784	55771	288267	28	0.0027	0.9655	0.1640	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.4	4.tsv	result/homeolike_answer.tsv	344850	287055	812	PDBTrRosetta	16	4	799	57782	286256	13	0.0028	0.9840	0.1699	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.4	0.tsv	result/homeolike_answer.tsv	344850	290920	812	PDBTrRosetta	16	4	791	53909	290129	21	0.0027	0.9741	0.1586	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.1	4.tsv	result/homeolike_answer.tsv	344850	67605	812	PDBTrRosetta	16	4	234	276667	67371	578	0.0035	0.2882	0.8030	0.0068
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.2	3.tsv	result/homeolike_answer.tsv	344850	227712	812	PDBTrRosetta	16	4	611	116937	227101	201	0.0027	0.7525	0.3409	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.2	4.tsv	result/homeolike_answer.tsv	344850	209618	812	PDBTrRosetta	16	4	528	134948	209090	284	0.0025	0.6502	0.3929	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.45	3.tsv	result/homeolike_answer.tsv	344850	289365	812	PDBTrRosetta	16	4	782	55455	288583	30	0.0027	0.9631	0.1631	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.25	1.tsv	result/homeolike_answer.tsv	344850	215370	812	PDBTrRosetta	16	4	546	129214	214824	266	0.0025	0.6724	0.3763	0.0051
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.45	2.tsv	result/homeolike_answer.tsv	344850	292060	812	PDBTrRosetta	16	4	790	52768	291270	22	0.0027	0.9729	0.1553	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.45	0.tsv	result/homeolike_answer.tsv	344850	300303	812	PDBTrRosetta	16	4	806	44541	299497	6	0.0027	0.9926	0.1315	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.45	4.tsv	result/homeolike_answer.tsv	344850	285982	812	PDBTrRosetta	16	4	794	58850	285188	18	0.0028	0.9778	0.1730	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.4	3.tsv	result/homeolike_answer.tsv	344850	292506	812	PDBTrRosetta	16	4	795	52327	291711	17	0.0027	0.9791	0.1540	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.5	1.tsv	result/homeolike_answer.tsv	344850	292849	812	PDBTrRosetta	16	4	802	51991	292047	10	0.0027	0.9877	0.1531	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.25	3.tsv	result/homeolike_answer.tsv	344850	206641	812	PDBTrRosetta	16	4	606	138003	206035	206	0.0029	0.7463	0.4019	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.5	4.tsv	result/homeolike_answer.tsv	344850	297521	812	PDBTrRosetta	16	4	805	47322	296716	7	0.0027	0.9914	0.1396	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.1	1.tsv	result/homeolike_answer.tsv	344850	107569	812	PDBTrRosetta	16	4	168	236637	107401	644	0.0016	0.2069	0.6867	0.0031
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.45	1.tsv	result/homeolike_answer.tsv	344850	295602	812	PDBTrRosetta	16	4	801	49237	294801	11	0.0027	0.9865	0.1451	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.5	2.tsv	result/homeolike_answer.tsv	344850	299142	812	PDBTrRosetta	16	4	807	45703	298335	5	0.0027	0.9938	0.1349	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.5	0.tsv	result/homeolike_answer.tsv	344850	299585	812	PDBTrRosetta	16	4	803	45256	298782	9	0.0027	0.9889	0.1336	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.15	0.tsv	result/homeolike_answer.tsv	344850	102995	812	PDBTrRosetta	16	4	245	241288	102750	567	0.0024	0.3017	0.7004	0.0047
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jusd1	0.5	3.tsv	result/homeolike_answer.tsv	344850	300335	812	PDBTrRosetta	16	4	807	44510	299528	5	0.0027	0.9938	0.1314	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.1	0.tsv	result/homeolike_answer.tsv	344850	117881	812	PDBTrRosetta	16	4	359	226516	117522	453	0.0030	0.4421	0.6579	0.0060
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.15	1.tsv	result/homeolike_answer.tsv	344850	120612	812	PDBTrRosetta	16	4	213	223639	120399	599	0.0018	0.2623	0.6491	0.0035
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.25	2.tsv	result/homeolike_answer.tsv	344850	245847	812	PDBTrRosetta	16	4	599	98790	245248	213	0.0024	0.7377	0.2882	0.0049
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.15	2.tsv	result/homeolike_answer.tsv	344850	129793	812	PDBTrRosetta	16	4	236	214481	129557	576	0.0018	0.2906	0.6226	0.0036
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.25	0.tsv	result/homeolike_answer.tsv	344850	249426	812	PDBTrRosetta	16	4	677	95289	248749	135	0.0027	0.8337	0.2783	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.1	3.tsv	result/homeolike_answer.tsv	344850	151968	812	PDBTrRosetta	16	4	302	192372	151666	510	0.0020	0.3719	0.5587	0.0040
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.25	4.tsv	result/homeolike_answer.tsv	344850	254552	812	PDBTrRosetta	16	4	726	90212	253826	86	0.0029	0.8941	0.2637	0.0057
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.3	3.tsv	result/homeolike_answer.tsv	344850	259093	812	PDBTrRosetta	16	4	748	85693	258345	64	0.0029	0.9212	0.2507	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.3	0.tsv	result/homeolike_answer.tsv	344850	255304	812	PDBTrRosetta	16	4	695	89429	254609	117	0.0027	0.8559	0.2613	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.3	2.tsv	result/homeolike_answer.tsv	344850	264771	812	PDBTrRosetta	16	4	761	80028	264010	51	0.0029	0.9372	0.2343	0.0057
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.3	1.tsv	result/homeolike_answer.tsv	344850	267207	812	PDBTrRosetta	16	4	748	77579	266459	64	0.0028	0.9212	0.2271	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.35	1.tsv	result/homeolike_answer.tsv	344850	267940	812	PDBTrRosetta	16	4	790	76888	267150	22	0.0029	0.9729	0.2253	0.0059
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.05	0.tsv	result/homeolike_answer.tsv	344850	11988	812	PDBTrRosetta	16	4	18	332068	11970	794	0.0015	0.0222	0.9630	0.0028
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.05	1.tsv	result/homeolike_answer.tsv	344850	8286	812	PDBTrRosetta	16	4	49	335801	8237	763	0.0059	0.0603	0.9739	0.0108
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.3	4.tsv	result/homeolike_answer.tsv	344850	282273	812	PDBTrRosetta	16	4	773	62538	281500	39	0.0027	0.9520	0.1836	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.35	3.tsv	result/homeolike_answer.tsv	344850	255373	812	PDBTrRosetta	16	4	717	89382	254656	95	0.0028	0.8830	0.2613	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.05	3.tsv	result/homeolike_answer.tsv	344850	12666	812	PDBTrRosetta	16	4	26	331398	12640	786	0.0021	0.0320	0.9611	0.0039
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.35	2.tsv	result/homeolike_answer.tsv	344850	283002	812	PDBTrRosetta	16	4	756	61792	282246	56	0.0027	0.9310	0.1814	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.35	0.tsv	result/homeolike_answer.tsv	344850	281809	812	PDBTrRosetta	16	4	758	62987	281051	54	0.0027	0.9335	0.1848	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.2	0.tsv	result/homeolike_answer.tsv	344850	140093	812	PDBTrRosetta	16	4	208	204153	139885	604	0.0015	0.2562	0.5926	0.0030
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.35	4.tsv	result/homeolike_answer.tsv	344850	273989	812	PDBTrRosetta	16	4	777	70826	273212	35	0.0028	0.9569	0.2076	0.0057
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.05	4.tsv	result/homeolike_answer.tsv	344850	27993	812	PDBTrRosetta	16	4	45	316090	27948	767	0.0016	0.0554	0.9167	0.0031
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.4	0.tsv	result/homeolike_answer.tsv	344850	289762	812	PDBTrRosetta	16	4	790	55066	288972	22	0.0027	0.9729	0.1620	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.4	3.tsv	result/homeolike_answer.tsv	344850	284836	812	PDBTrRosetta	16	4	795	59997	284041	17	0.0028	0.9791	0.1763	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.4	2.tsv	result/homeolike_answer.tsv	344850	291765	812	PDBTrRosetta	16	4	782	53055	290983	30	0.0027	0.9631	0.1561	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.4	1.tsv	result/homeolike_answer.tsv	344850	290998	812	PDBTrRosetta	16	4	810	53850	290188	2	0.0028	0.9975	0.1585	0.0056
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.4	4.tsv	result/homeolike_answer.tsv	344850	286335	812	PDBTrRosetta	16	4	762	58465	285573	50	0.0027	0.9384	0.1717	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.15	3.tsv	result/homeolike_answer.tsv	344850	178949	812	PDBTrRosetta	16	4	430	165519	178519	382	0.0024	0.5296	0.4812	0.0048
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.1	1.tsv	result/homeolike_answer.tsv	344850	53564	812	PDBTrRosetta	16	4	118	290592	53446	694	0.0022	0.1453	0.8430	0.0043
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.15	4.tsv	result/homeolike_answer.tsv	344850	177291	812	PDBTrRosetta	16	4	462	167209	176829	350	0.0026	0.5690	0.4862	0.0052
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.45	0.tsv	result/homeolike_answer.tsv	344850	295576	812	PDBTrRosetta	16	4	797	49259	294779	15	0.0027	0.9815	0.1452	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.2	3.tsv	result/homeolike_answer.tsv	344850	179447	812	PDBTrRosetta	16	4	478	165069	178969	334	0.0027	0.5887	0.4801	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.45	1.tsv	result/homeolike_answer.tsv	344850	292508	812	PDBTrRosetta	16	4	780	52310	291728	32	0.0027	0.9606	0.1540	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.2	4.tsv	result/homeolike_answer.tsv	344850	204501	812	PDBTrRosetta	16	4	500	140037	204001	312	0.0024	0.6158	0.4075	0.0049
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.45	2.tsv	result/homeolike_answer.tsv	344850	295224	812	PDBTrRosetta	16	4	806	49620	294418	6	0.0027	0.9926	0.1462	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.45	3.tsv	result/homeolike_answer.tsv	344850	296415	812	PDBTrRosetta	16	4	805	48428	295610	7	0.0027	0.9914	0.1428	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.45	4.tsv	result/homeolike_answer.tsv	344850	294313	812	PDBTrRosetta	16	4	805	50530	293508	7	0.0027	0.9914	0.1489	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.5	1.tsv	result/homeolike_answer.tsv	344850	294928	812	PDBTrRosetta	16	4	796	49906	294132	16	0.0027	0.9803	0.1470	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.5	2.tsv	result/homeolike_answer.tsv	344850	298778	812	PDBTrRosetta	16	4	787	46047	297991	25	0.0026	0.9692	0.1358	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.1	2.tsv	result/homeolike_answer.tsv	344850	75452	812	PDBTrRosetta	16	4	180	268766	75272	632	0.0024	0.2217	0.7799	0.0047
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.05	2.tsv	result/homeolike_answer.tsv	344850	99611	812	PDBTrRosetta	16	4	81	244508	99530	731	0.0008	0.0998	0.7093	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.5	0.tsv	result/homeolike_answer.tsv	344850	298503	812	PDBTrRosetta	16	4	809	46344	297694	3	0.0027	0.9963	0.1367	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.5	4.tsv	result/homeolike_answer.tsv	344850	296840	812	PDBTrRosetta	16	4	805	48003	296035	7	0.0027	0.9914	0.1415	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.2	2.tsv	result/homeolike_answer.tsv	344850	211084	812	PDBTrRosetta	16	4	543	133497	210541	269	0.0026	0.6687	0.3887	0.0051
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1juse1	0.5	3.tsv	result/homeolike_answer.tsv	344850	301526	812	PDBTrRosetta	16	4	810	43322	300716	2	0.0027	0.9975	0.1280	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.1	3.tsv	result/homeolike_answer.tsv	344850	94684	812	PDBTrRosetta	16	4	156	249510	94528	656	0.0016	0.1921	0.7240	0.0033
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.2	1.tsv	result/homeolike_answer.tsv	344850	236759	812	PDBTrRosetta	16	4	638	107917	236121	174	0.0027	0.7857	0.3148	0.0054
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.1	0.tsv	result/homeolike_answer.tsv	344850	135027	812	PDBTrRosetta	16	4	199	209210	134828	613	0.0015	0.2451	0.6072	0.0029
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.1	4.tsv	result/homeolike_answer.tsv	344850	110956	812	PDBTrRosetta	16	4	242	233324	110714	570	0.0022	0.2980	0.6773	0.0043
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.25	4.tsv	result/homeolike_answer.tsv	344850	233012	812	PDBTrRosetta	16	4	585	111611	232427	227	0.0025	0.7204	0.3253	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.25	1.tsv	result/homeolike_answer.tsv	344850	238403	812	PDBTrRosetta	16	4	577	106212	237826	235	0.0024	0.7106	0.3097	0.0048
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.3	0.tsv	result/homeolike_answer.tsv	344850	257054	812	PDBTrRosetta	16	4	643	87627	256411	169	0.0025	0.7919	0.2560	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.3	1.tsv	result/homeolike_answer.tsv	344850	265124	812	PDBTrRosetta	16	4	660	79574	264464	152	0.0025	0.8128	0.2327	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.25	2.tsv	result/homeolike_answer.tsv	344850	257023	812	PDBTrRosetta	16	4	682	87697	256341	130	0.0027	0.8399	0.2563	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1orka1	0.25	0.tsv	result/homeolike_answer.tsv	344850	264770	812	PDBTrRosetta	16	4	734	80002	264036	78	0.0028	0.9039	0.2341	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6b3	0.05	0.tsv	result/homeolike_answer.tsv	344850	2836	812	PDBTrRosetta	16	4	5	341207	2831	807	0.0018	0.0062	0.9895	0.0027
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1pb6a3	0.15	0.tsv	result/homeolike_answer.tsv	344850	157372	812	PDBTrRosetta	16	4	242	186908	157130	570	0.0015	0.2980	0.5427	0.0031
