index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.1	4.tsv	result/homeolike_answer.tsv	344850	90377	812	PDBTrRosetta	16	4	31	344033	5	781	0.8611	0.0382	0.9977	0.0731
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.2	1.tsv	result/homeolike_answer.tsv	344850	210142	812	PDBTrRosetta	16	4	89	344033	5	723	0.9468	0.1096	0.9979	0.1965
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.2	2.tsv	result/homeolike_answer.tsv	344850	236268	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.2	0.tsv	result/homeolike_answer.tsv	344850	236086	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.25	0.tsv	result/homeolike_answer.tsv	344850	257452	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.25	1.tsv	result/homeolike_answer.tsv	344850	220226	812	PDBTrRosetta	16	4	91	344033	5	721	0.9479	0.1121	0.9979	0.2004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt0d1	0.4	3.tsv	result/homeolike_answer.tsv	344850	284285	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt0d1	0.45	0.tsv	result/homeolike_answer.tsv	344850	296432	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt0d1	0.45	1.tsv	result/homeolike_answer.tsv	344850	290093	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.3	0.tsv	result/homeolike_answer.tsv	344850	266849	812	PDBTrRosetta	16	4	91	344033	5	721	0.9479	0.1121	0.9979	0.2004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt0d1	0.45	2.tsv	result/homeolike_answer.tsv	344850	291990	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.15	2.tsv	result/homeolike_answer.tsv	344850	114820	812	PDBTrRosetta	16	4	78	344033	5	734	0.9398	0.0961	0.9979	0.1743
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.15	1.tsv	result/homeolike_answer.tsv	344850	122556	812	PDBTrRosetta	16	4	86	344033	5	726	0.9451	0.1059	0.9979	0.1905
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.15	4.tsv	result/homeolike_answer.tsv	344850	117471	812	PDBTrRosetta	16	4	83	344033	5	729	0.9432	0.1022	0.9979	0.1844
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.15	3.tsv	result/homeolike_answer.tsv	344850	128094	812	PDBTrRosetta	16	4	53	344033	5	759	0.9138	0.0653	0.9978	0.1218
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt0d1	0.45	4.tsv	result/homeolike_answer.tsv	344850	295997	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.25	2.tsv	result/homeolike_answer.tsv	344850	253251	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt0d1	0.5	0.tsv	result/homeolike_answer.tsv	344850	295848	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.3	4.tsv	result/homeolike_answer.tsv	344850	278854	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.25	4.tsv	result/homeolike_answer.tsv	344850	271802	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.3	1.tsv	result/homeolike_answer.tsv	344850	268154	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.3	3.tsv	result/homeolike_answer.tsv	344850	262937	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.3	2.tsv	result/homeolike_answer.tsv	344850	263983	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.15	0.tsv	result/homeolike_answer.tsv	344850	175985	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.35	2.tsv	result/homeolike_answer.tsv	344850	270784	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.35	3.tsv	result/homeolike_answer.tsv	344850	270487	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.35	0.tsv	result/homeolike_answer.tsv	344850	275281	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.4	1.tsv	result/homeolike_answer.tsv	344850	285337	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.35	1.tsv	result/homeolike_answer.tsv	344850	286448	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.4	0.tsv	result/homeolike_answer.tsv	344850	285062	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.4	4.tsv	result/homeolike_answer.tsv	344850	274782	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.35	4.tsv	result/homeolike_answer.tsv	344850	285731	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.4	3.tsv	result/homeolike_answer.tsv	344850	289514	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.45	1.tsv	result/homeolike_answer.tsv	344850	295138	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.4	2.tsv	result/homeolike_answer.tsv	344850	293351	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.2	3.tsv	result/homeolike_answer.tsv	344850	230305	812	PDBTrRosetta	16	4	85	344033	5	727	0.9444	0.1047	0.9979	0.1885
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.25	3.tsv	result/homeolike_answer.tsv	344850	226127	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.25	0.tsv	result/homeolike_answer.tsv	344850	211234	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.45	0.tsv	result/homeolike_answer.tsv	344850	293634	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.45	2.tsv	result/homeolike_answer.tsv	344850	291896	812	PDBTrRosetta	16	4	91	344033	5	721	0.9479	0.1121	0.9979	0.2004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.2	1.tsv	result/homeolike_answer.tsv	344850	215791	812	PDBTrRosetta	16	4	91	344033	5	721	0.9479	0.1121	0.9979	0.2004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.25	1.tsv	result/homeolike_answer.tsv	344850	202716	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.5	0.tsv	result/homeolike_answer.tsv	344850	297682	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.2	2.tsv	result/homeolike_answer.tsv	344850	241588	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.45	3.tsv	result/homeolike_answer.tsv	344850	295722	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.2	4.tsv	result/homeolike_answer.tsv	344850	215460	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.45	4.tsv	result/homeolike_answer.tsv	344850	292749	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.5	1.tsv	result/homeolike_answer.tsv	344850	299865	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.05	1.tsv	result/homeolike_answer.tsv	344850	15389	812	PDBTrRosetta	16	4	0	344033	5	812	0.0000	0.0000	0.9976	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.5	2.tsv	result/homeolike_answer.tsv	344850	297554	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.2	0.tsv	result/homeolike_answer.tsv	344850	238086	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.5	4.tsv	result/homeolike_answer.tsv	344850	300559	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.05	0.tsv	result/homeolike_answer.tsv	344850	15148	812	PDBTrRosetta	16	4	1	344033	5	811	0.1667	0.0012	0.9976	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.05	4.tsv	result/homeolike_answer.tsv	344850	8399	812	PDBTrRosetta	16	4	0	344033	5	812	0.0000	0.0000	0.9976	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.05	2.tsv	result/homeolike_answer.tsv	344850	11763	812	PDBTrRosetta	16	4	1	344033	5	811	0.1667	0.0012	0.9976	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.25	2.tsv	result/homeolike_answer.tsv	344850	241671	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.25	4.tsv	result/homeolike_answer.tsv	344850	222731	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6a1	0.5	3.tsv	result/homeolike_answer.tsv	344850	302232	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.05	3.tsv	result/homeolike_answer.tsv	344850	7483	812	PDBTrRosetta	16	4	0	344033	5	812	0.0000	0.0000	0.9976	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.3	0.tsv	result/homeolike_answer.tsv	344850	265526	812	PDBTrRosetta	16	4	91	344033	5	721	0.9479	0.1121	0.9979	0.2004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.3	3.tsv	result/homeolike_answer.tsv	344850	263114	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.3	1.tsv	result/homeolike_answer.tsv	344850	253325	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.3	2.tsv	result/homeolike_answer.tsv	344850	273310	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.1	2.tsv	result/homeolike_answer.tsv	344850	63901	812	PDBTrRosetta	16	4	59	344033	5	753	0.9219	0.0727	0.9978	0.1347
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.1	1.tsv	result/homeolike_answer.tsv	344850	138362	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.1	0.tsv	result/homeolike_answer.tsv	344850	81968	812	PDBTrRosetta	16	4	72	344033	5	740	0.9351	0.0887	0.9978	0.1620
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.3	4.tsv	result/homeolike_answer.tsv	344850	269757	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.1	3.tsv	result/homeolike_answer.tsv	344850	66006	812	PDBTrRosetta	16	4	30	344033	5	782	0.8571	0.0369	0.9977	0.0708
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.35	1.tsv	result/homeolike_answer.tsv	344850	262135	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.35	3.tsv	result/homeolike_answer.tsv	344850	279609	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.35	2.tsv	result/homeolike_answer.tsv	344850	273745	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.1	4.tsv	result/homeolike_answer.tsv	344850	69181	812	PDBTrRosetta	16	4	43	344033	5	769	0.8958	0.0530	0.9978	0.1000
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.35	0.tsv	result/homeolike_answer.tsv	344850	292071	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.35	4.tsv	result/homeolike_answer.tsv	344850	288149	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.45	1.tsv	result/homeolike_answer.tsv	344850	281839	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.4	0.tsv	result/homeolike_answer.tsv	344850	292514	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.4	3.tsv	result/homeolike_answer.tsv	344850	292158	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.15	0.tsv	result/homeolike_answer.tsv	344850	144287	812	PDBTrRosetta	16	4	89	344033	5	723	0.9468	0.1096	0.9979	0.1965
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.4	1.tsv	result/homeolike_answer.tsv	344850	284780	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.4	2.tsv	result/homeolike_answer.tsv	344850	291202	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.4	4.tsv	result/homeolike_answer.tsv	344850	287498	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.45	4.tsv	result/homeolike_answer.tsv	344850	292153	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.15	1.tsv	result/homeolike_answer.tsv	344850	132370	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.45	0.tsv	result/homeolike_answer.tsv	344850	295447	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.15	3.tsv	result/homeolike_answer.tsv	344850	176696	812	PDBTrRosetta	16	4	86	344033	5	726	0.9451	0.1059	0.9979	0.1905
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.45	2.tsv	result/homeolike_answer.tsv	344850	295445	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.5	4.tsv	result/homeolike_answer.tsv	344850	299842	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.15	4.tsv	result/homeolike_answer.tsv	344850	133462	812	PDBTrRosetta	16	4	82	344033	5	730	0.9425	0.1010	0.9979	0.1824
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.5	0.tsv	result/homeolike_answer.tsv	344850	298709	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.45	3.tsv	result/homeolike_answer.tsv	344850	294532	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.05	4.tsv	result/homeolike_answer.tsv	344850	8573	812	PDBTrRosetta	16	4	26	344033	5	786	0.8387	0.0320	0.9977	0.0617
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.15	2.tsv	result/homeolike_answer.tsv	344850	161832	812	PDBTrRosetta	16	4	87	344033	5	725	0.9457	0.1071	0.9979	0.1925
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.5	2.tsv	result/homeolike_answer.tsv	344850	298413	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.05	2.tsv	result/homeolike_answer.tsv	344850	15037	812	PDBTrRosetta	16	4	27	344033	5	785	0.8438	0.0333	0.9977	0.0640
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.05	3.tsv	result/homeolike_answer.tsv	344850	3483	812	PDBTrRosetta	16	4	38	344033	5	774	0.8837	0.0468	0.9977	0.0889
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.2	3.tsv	result/homeolike_answer.tsv	344850	167527	812	PDBTrRosetta	16	4	89	344033	5	723	0.9468	0.1096	0.9979	0.1965
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.05	0.tsv	result/homeolike_answer.tsv	344850	47131	812	PDBTrRosetta	16	4	0	344033	5	812	0.0000	0.0000	0.9976	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.5	3.tsv	result/homeolike_answer.tsv	344850	297479	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.05	1.tsv	result/homeolike_answer.tsv	344850	2385	812	PDBTrRosetta	16	4	0	344033	5	812	0.0000	0.0000	0.9976	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6b1	0.5	1.tsv	result/homeolike_answer.tsv	344850	299952	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.1	0.tsv	result/homeolike_answer.tsv	344850	36176	812	PDBTrRosetta	16	4	35	344033	5	777	0.8750	0.0431	0.9977	0.0822
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.2	0.tsv	result/homeolike_answer.tsv	344850	214485	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.2	1.tsv	result/homeolike_answer.tsv	344850	216718	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.2	2.tsv	result/homeolike_answer.tsv	344850	191293	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.2	4.tsv	result/homeolike_answer.tsv	344850	216685	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.1	4.tsv	result/homeolike_answer.tsv	344850	54676	812	PDBTrRosetta	16	4	67	344033	5	745	0.9306	0.0825	0.9978	0.1516
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6d1	0.25	1.tsv	result/homeolike_answer.tsv	344850	214315	812	PDBTrRosetta	16	4	90	344033	5	722	0.9474	0.1108	0.9979	0.1985
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.1	1.tsv	result/homeolike_answer.tsv	344850	56420	812	PDBTrRosetta	16	4	79	344033	5	733	0.9405	0.0973	0.9979	0.1763
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1jt6e1	0.1	2.tsv	result/homeolike_answer.tsv	344850	53297	812	PDBTrRosetta	16	4	40	344033	5	772	0.8889	0.0493	0.9977	0.0933
